product_url,category_url,mouser_part_num,mfr_part_number,manufacturer,image,image_high,manufacturer_url,datasheet_url,rohs_compliant,rohs_compliant_url,factory_lead_time,description,availability,qty_min,qty_mult,qty_reel,quantity_available,q_minimum,coil_current,breadcrumbs,actuator_length,actuator_style,actuator,airflow,application,bearing_type,brand,cap_color,capacitance_n_f,capacitance_p_f,capacitance,case_code_in,case_code_mm,clamping_voltage,coil_resistance,coil_termination,coil_type,coil_voltage,color,contact_current_rating,contact_form,contact_material,contact_plating,contact_rating,contact_termination,control_voltage_range,core_material,core_type,current_rating,current_type,depth,diameter,dielectric,dissipation_factor_df,esr,factory_pack_quantity,features,filter_type,ground_terminal,height,housing_material,illuminated,illumination_color,impedance,inductance,input_current,input_to_output_isolation_method,insertion_loss,ip_rating,isolation_voltage,isolation,lamp_type,lead_diameter,lead_spacing,lead_style,leakage_current,length,life,load_current_rating,load_voltage_rating,maximum_dc_current,maximum_dc_resistance,maximum_operating_temperature,maximum_switching_current,mfr_case_code,minimum_operating_temperature,moisture_sensitive,mounting_direction,mounting_style,mounting_type,noise,number_of_channels,number_of_pins,on_resistance_max,operating_force,operating_supply_voltage,operating_temperature_range,output_type,package_case,package_type,packaging,part_aliases,pd_power_dissipation,peak_surge_current,power_consumption,power_rating,pressure_type,product_category,product_type,product,qualification,relay_contact_form,resistance,ripple_current,saturation_current,self_resonant_frequency,series,shielding,speed,stem_height,subcategory,surge_energy_rating,switch_function,switching_voltage,technology,temperature_coefficient,termination_style,termination,test_frequency,tolerance,tradename,travel,type,unit_weight,varistor_voltage,voltage_rating_ac,voltage_rating_dc,width,lifecycle,quantity1,quantity2,quantity3,quantity4,quantity5,quantity6,quantity7,quantity8,quantity9,quantity10,quantity11,quantity12,quantity13,quantity14,quantity15,pricing_qty1,pricing_qty2,pricing_qty3,pricing_qty4,pricing_qty5,pricing_qty6,pricing_qty7,pricing_qty8,pricing_qty9,pricing_qty10,pricing_qty11,pricing_qty12,pricing_qty13,pricing_qty14,pricing_qty15,rohs,supply_voltage_max,supply_voltage_min,rtc_bus_interface,date_format,time_format,battery_backup_switching,rtc_memory_size,function,frequency,frequency_stability,load_capacitance,in_stock,stock_status,output_format,domain,url,product_compliance,possible_replacement,documents,environmental_documents,customers_also_bought,popular_searches,more_information,alternative_packaging
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RK-11-35PD","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-TVS07RK1135PD","TVS07RK-11-35PD","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",5,5,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper Alloy","Gold","","","","","","5 A","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","TV 38999 III","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",5,10,25,"","","","","","","","","","","","","$410.80","$380.64","$366.99","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RK-11-35PD?qs=AwlF29RKMWV2l1d%2FS93d%252BA%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""TVS07RK-11-35PD Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T20A1PDLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T20A1PDLC","MS27497T20A1PD(LC)","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",7,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","87-543952-01Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",7,10,25,50,"","","","","","","","","","","","$221.70","$205.43","$198.06","$196.57","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T20A1PDLC?qs=nuAiKX2aCHL4PGj6SSdCeg%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T20A1PD(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/TV07RW-17-6PELC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-TV07RW176PELC","TV07RW-17-6PE(LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf",false,"","14 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper Alloy","Gold","","","","","","23 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","88-552655-06R","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,"","","","","","","","","","","","","$282.82","$262.05","$252.65","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/TV07RW-17-6PELC?qs=yEGfiukVbcMW986FkE61Bw%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""TV07RW-17-6PE(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RK-25-29PE","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-TVS07RK2529PE","TVS07RK-25-29PE","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",5,5,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper Alloy","Gold","","","","","","13 A","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","TV 38999 III","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",5,10,25,"","","","","","","","","","","","","$509.01","$471.64","$454.73","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RK-25-29PE?qs=oXydCMRm13zGsR7J3zUqMA%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""TVS07RK-25-29PE Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T12F22SA","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T12F22SA","MS27497T12F22SA","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",8,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","91-542248-22F","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",8,10,25,50,"","","","","","","","","","","","$202.01","$187.18","$180.47","$179.11","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T12F22SA?qs=XIXGbxJPjdu%252B0oTRY5Entg%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T12F22SA Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A53SDLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T18A53SDL","MS27497T18A53SD(LC)","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",8,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","87-543951-53Z","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",8,10,25,50,"","","","","","","","","","","","$200.39","$185.68","$179.02","$177.67","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A53SDLC?qs=nuAiKX2aCHLaNeAEf76ASA%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T18A53SD(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T20A39AD","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T20A39AD","MS27497T20A39AD","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",8,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","87-565057-39Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",8,10,25,50,"","","","","","","","","","","","$199.69","$185.03","$178.40","$177.05","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T20A39AD?qs=nuAiKX2aCHLw4YDjFlRu1g%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T20A39AD Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T16F55PD","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T16F55PD","MS27497T16F55PD","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","91-542250-55Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,50,"","","","","","","","","","","","$264.58","$245.15","$236.36","$234.58","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T16F55PD?qs=XIXGbxJPjdvplIUyJQRY6w%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T16F55PD Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-23-53PD011LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT07RE2353PD011","LJT07RE-23-53PD(011LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",5,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","7.5 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel Mount","","","","","","","","","","","","","86-416468-53Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",5,10,25,"","","","","","","","","","","","","$373.91","$346.46","$334.03","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-23-53PD011LC?qs=Gjhh%252BSGtQuP2P8lUK69GKQ%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT07RE-23-53PD(011LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-25-19SA014LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT07RE2519SA014","LJT07RE-25-19SA(014LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",5,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","23 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel Mount","","","","","","","","","","","","","88-416469-19F","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",5,10,25,"","","","","","","","","","","","","$376.41","$348.77","$336.27","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-25-19SA014LC?qs=USPgFO0FN2mL9tUX0HGfww%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT07RE-25-19SA(014LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A32SBLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T18A32SBL","MS27497T18A32SB(LC)","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",9,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","87-543951-32T","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",9,10,25,50,"","","","","","","","","","","","$171.92","$159.30","$153.59","$152.43","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A32SBLC?qs=nuAiKX2aCHJ1n2sz6IVH7A%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T18A32SB(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
